,First Name,Last Name,Mid-term exams,Final exam,CW 1,CW 2,"Total
 Points","Student
 Average",Grade
1,Velma,Paul,49%,66%,59%,78%,252,63.00%,D
2,Kibo,Mcgee,75%,75%,68%,66%,284,71.00%,C-
3,Louis,Underwood,98%,44%,67%,42%,251,62.75%,D-
4,Phyllis,Clemons,65%,45%,65%,55%,230,57.50%,F
5,Zenaida,Mcdowell,65%,54%,65%,54%,238,59.50%,F
6,Gillian,Tillman,48%,86%,48%,86%,268,67.00%,D+
7,Constance,Decker,86%,45%,86%,45%,262,65.50%,D
8,Giselle,Lancaster,75%,65%,75%,65%,280,70.00%,C-
9,Kirsten,Walker,45%,49%,45%,56%,195,48.75%,F
10,Bob,Underwood,32%,52%,32%,52%,168,42.00%,F
11,Sem,Boone,45%,63%,45%,63%,216,54.00%,F
12,Kibo,Underwood,98%,78%,98%,78%,352,88.00%,B+
13,Lucy,Rivett,100%,85%,100%,85%,370,92.50%,A-
14,Artur,Lancaster,45%,54%,45%,54%,198,49.50%,F
15,Taylor,Henstridge,55%,52%,55%,52%,214,53.50%,F
16,Sue,Tebbett,61%,52%,61%,52%,226,56.50%,F
17,John,Henstridge,78%,71%,78%,71%,298,74.50%,C
18,Lucas,Mcgee,68%,84%,68%,84%,304,76.00%,C+
19,Tony,Shade,88%,90%,88%,90%,356,89.00%,B+
20,Cutler,Melmore,94%,69%,94%,69%,326,81.50%,B-
21,Emma,Flooks,89%,75%,89%,75%,328,82.00%,B-
22,Lindo,Scala,55%,43%,55%,43%,196,49.00%,F
23,Paul,Guerre,45%,65%,45%,65%,220,55.00%,F
24,Sean,Benadette,33%,65%,33%,65%,196,49.00%,F
25,Zehra,Tolomelli,44%,78%,44%,78%,244,61.00%,D-
26,William,Tillman,89%,45%,89%,45%,268,67.00%,D+
27,Alejandro,Boone,74%,79%,74%,79%,306,76.50%,C+
28,Patrick,Lancaster,58%,48%,45%,65%,216,54.00%,F
29,Junior,Mcdowell,45%,69%,55%,72%,241,60.25%,D-
30,Lonnie,Tebbett,49%,66%,59%,78%,252,63.00%,D
31,Ellerey,Halworth,75%,75%,68%,66%,284,71.00%,C-
32,Maurits,Caughtry,98%,44%,67%,42%,251,62.75%,D-
33,Fulton,Harbage,65%,45%,65%,55%,230,57.50%,F
34,Missie,Tuke,65%,54%,65%,54%,238,59.50%,F
35,Marnie,Fenney,48%,86%,48%,86%,268,67.00%,D+
36,Charmain,Ivatts,86%,45%,86%,45%,262,65.50%,D
37,Dotti,Rivett,75%,65%,75%,65%,280,70.00%,C-
38,Dudley,Bedle,45%,49%,45%,56%,195,48.75%,F
39,Vidovik,Hought,32%,52%,32%,52%,168,42.00%,F
40,Gaylene,Echelle,45%,63%,45%,63%,216,54.00%,F
41,Celestia,Degoix,98%,78%,98%,78%,352,88.00%,B+
42,Imogene,Sushams,100%,85%,100%,85%,370,92.50%,A-
43,Ambrosius,Rangell,45%,54%,45%,54%,198,49.50%,F
44,Louise,McCromley,55%,52%,55%,52%,214,53.50%,F
45,Bettye,Standingford,61%,52%,61%,52%,226,56.50%,F
46,Stefanie,Braunfeld,78%,71%,78%,71%,298,74.50%,C
47,Jessy,Craghead,68%,84%,68%,84%,304,76.00%,C+
48,Stillmann,Flaonier,88%,90%,88%,90%,356,89.00%,B+
49,Joseito,O'Donovan,94%,69%,94%,69%,326,81.50%,B-
50,Jard,De Cleyne,89%,75%,89%,75%,328,82.00%,B-
51,Danielle,L'oiseau,55%,43%,55%,43%,196,49.00%,F
52,Barry,Whitnell,45%,65%,45%,65%,220,55.00%,F
53,Lea,Salazar,33%,65%,33%,65%,196,49.00%,F
54,Dukey,Rubinivitz,44%,78%,44%,78%,244,61.00%,D-
55,Myer,Kid,89%,45%,89%,45%,268,67.00%,D+
56,Royce,Blindt,74%,79%,74%,79%,306,76.50%,C+
57,Elissa,Wilds,58%,48%,45%,65%,216,54.00%,F
58,Rosalinde,Jeeves,45%,69%,55%,72%,241,60.25%,D-
59,Virginie,Behne,49%,66%,59%,78%,252,63.00%,D
60,Doug,Kenway,75%,75%,68%,66%,284,71.00%,C-
61,Mikey,Stollwerk,98%,44%,67%,42%,251,62.75%,D-
62,Rayshell,Klimke,65%,45%,65%,55%,230,57.50%,F
63,Leanna,Faucett,65%,54%,65%,54%,238,59.50%,F
64,Raeann,Genge,48%,86%,48%,86%,268,67.00%,D+
65,Brinna,Henstridge,86%,45%,86%,45%,262,65.50%,D
66,Kerry,Gayle,75%,65%,75%,65%,280,70.00%,C-
67,Aldous,Licciardello,45%,49%,45%,56%,195,48.75%,F
68,Benedicta,Shadrack,32%,52%,32%,52%,168,42.00%,F
69,Jennee,Ashcroft,45%,63%,45%,63%,216,54.00%,F
70,Sergent,Mapowder,93%,78%,95%,81%,347,86.75%,
71,Abdel,Bullan,96%,85%,98%,80%,359,89.75%,
72,Tyrone,O' Bee,47%,54%,46%,60%,208,51.75%,
73,Esma,Catherall,60%,52%,55%,60%,227,56.75%,
74,Melanie,Carleton,58%,52%,60%,70%,240,60.00%,
75,Layton,Fust,70%,71%,77%,85%,303,75.75%,
76,Blair,Bentote,72%,84%,70%,82%,308,77.00%,
77,Verne,Booij,89%,90%,88%,85%,352,88.00%,
78,Libby,Cliss,88%,69%,90%,73%,320,80.00%,
79,Dolley,Edgecumbe,86%,75%,87%,77%,325,81.25%,
80,Maurise,Farington,52%,43%,53%,45%,193,48.25%,
81,Renaud,Collisson,50%,65%,48%,62%,225,56.25%,
82,Tyrone,Hanssmann,40%,65%,30%,60%,195,48.75%,
83,Patrice,Jeanneau,53%,78%,48%,65%,244,61.00%,
84,Charmain,Parmeter,78%,60%,84%,52%,274,68.50%,
85,Hadley,Bole,68%,79%,74%,69%,290,72.50%,
86,Mick,Arden,55%,48%,45%,60%,208,52.00%,
87,Darius,Paladini,51%,69%,57%,67%,244,61.00%,
88,Grata,Dedam,53%,66%,60%,60%,239,59.75%,
89,Indira,Levane,75%,75%,69%,71%,290,72.50%,
90,Juline,Drivers,85%,44%,64%,51%,243,61.00%,
91,Winfred,Metherell,60%,45%,62%,58%,225,56.25%,
92,Adria,Goymer,62%,72%,63%,80%,278,69.25%,
93,Gaven,Duggan,58%,86%,54%,80%,278,69.50%,
94,Anson,Duckering,76%,45%,80%,64%,265,66.25%,
95,Antin,Raddish,73%,65%,74%,70%,281,70.50%,
96,Rutherford,Winham,46%,49%,46%,58%,199,49.75%,
97,Adiana,Trulocke,37%,52%,35%,49%,173,43.25%,
98,Carling,Pudge,42%,63%,56%,78%,239,59.75%,
99,Devlen,Rimes,90%,93%,95%,80%,358,89.50%,
100,Roobbie,Gouny,95%,85%,98%,88%,366,91.50%,
101,Ban,Blaxley,47%,54%,46%,60%,208,51.75%,
102,Bertie,Lamble,60%,52%,50%,66%,228,57.00%,
103,Alameda,Botterman,52%,65%,60%,70%,247,61.75%,
104,Cosme,Lamanby,80%,75%,77%,60%,292,73.00%,
105,Lexie,Brownsword,72%,84%,70%,82%,308,77.00%,
106,Kara,Shade,89%,90%,88%,90%,357,89.25%,
107,Donalt,Melmore,85%,69%,90%,78%,322,80.50%,
108,Vida,Flooks,86%,75%,87%,77%,325,81.25%,
109,Claudio,Scala,52%,43%,53%,45%,193,48.25%,
110,Carlie,Guerre,50%,65%,48%,62%,225,56.25%,
111,Tessi,Benadette,41%,65%,38%,60%,204,51.00%,
112,Renaldo,Tolomelli,53%,78%,49%,73%,253,63.25%,
113,Matthus,Mogg,78%,45%,82%,52%,257,64.25%,
114,Dolley,Stallan,75%,68%,75%,80%,298,74.50%,
115,Stefania,Smead,56%,48%,45%,58%,207,51.75%,
116,Aurea,Settle,51%,69%,72%,60%,252,63.00%,
117,Kris,Cochrane,53%,66%,60%,69%,249,62.00%,
118,Kippar,Frift,75%,75%,69%,71%,290,72.50%,
119,Chance,Hearthfield,85%,68%,66%,75%,294,73.50%,
120,Friederike,Cale,60%,45%,62%,53%,220,55.00%,
121,Lannie,Balshaw,80%,54%,63%,71%,268,67.00%,
122,Garek,Davenall,58%,86%,54%,80%,278,69.50%,
123,Hank,Sillick,76%,45%,80%,51%,252,63.00%,
124,Lambert,Curdell,73%,65%,74%,67%,278,69.75%,
125,Fredric,Dowber,46%,49%,46%,52%,193,48.25%,
126,Othelia,Flatt,37%,52%,35%,49%,173,43.25%,
127,Lexie,Tatlock,50%,63%,48%,60%,221,55.25%,
128,Babara,MacCardle,93%,78%,95%,81%,347,86.75%,
129,Tucky,Oboy,90%,80%,95%,87%,352,88.00%,
130,Vinnie,Shackel,47%,54%,46%,53%,200,50.00%,
131,Peta,Brechin,54%,52%,55%,52%,213,53.25%,
132,Michal,Borsay,68%,80%,60%,72%,280,70.00%,
133,Pierre,Limmer,76%,71%,77%,72%,296,74.00%,
134,Clay,Marriot,72%,84%,70%,82%,308,77.00%,
135,Trumaine,Geer,89%,90%,88%,90%,357,89.25%,
136,Archibald,Grouer,80%,69%,90%,78%,317,79.25%,
137,Derick,Konig,86%,75%,87%,77%,325,81.25%,
138,Harley,Poon,52%,43%,53%,45%,193,48.25%,
139,Brandea,Wieprecht,50%,65%,48%,62%,225,56.25%,
140,Luther,Daburn,41%,65%,38%,60%,204,51.00%,
141,Gussie,Jedrzaszkiewicz,53%,78%,49%,73%,253,63.25%,
142,Gavrielle,Benadette,78%,80%,82%,74%,314,78.50%,
143,Evelina,Acey,70%,86%,75%,78%,309,77.25%,
144,Adolphus,Poyle,56%,48%,45%,58%,207,51.75%,
145,Cameron,Saleway,51%,69%,57%,67%,244,61.00%,
146,Derick,Kings,53%,66%,60%,78%,257,64.25%,
147,Joaquin,Smallpeice,75%,75%,69%,79%,298,74.50%,
148,Lesley,Visick,85%,44%,64%,51%,243,61.00%,
149,Maris,Gummory,60%,45%,62%,53%,220,55.00%,
150,Clement,Milne,62%,54%,72%,60%,248,62.00%,
151,Joelle,Showler,58%,86%,54%,80%,278,69.50%,
152,Rozelle,Owthwaite,76%,45%,80%,51%,252,63.00%,
153,Kippie,Staten,73%,65%,74%,67%,278,69.75%,
154,Lazare,Melton,46%,60%,46%,52%,204,51.00%,
155,Cordey,Woodfield,37%,52%,35%,49%,173,43.25%,
156,Ives,Giovannelli,50%,63%,48%,60%,221,55.25%,
157,Zeke,Kleen,93%,78%,95%,81%,347,86.75%,
158,Jeniece,Elderbrant,96%,85%,98%,87%,366,91.50%,
159,Gregoor,Grzesiewicz,47%,54%,46%,64%,212,52.75%,
160,Amabelle,Astbery,60%,52%,55%,65%,232,58.00%,
161,Corty,Flowitt,59%,52%,60%,53%,224,56.00%,
162,Cissiee,Scougall,76%,71%,77%,72%,296,74.00%,
163,Brig,Tovey,72%,84%,70%,82%,308,77.00%,
164,Kassie,Tanslie,89%,90%,88%,82%,349,87.25%,
165,Gris,Escale,88%,69%,90%,73%,320,80.00%,
166,Breanne,Grenkov,86%,75%,87%,77%,325,81.25%,
167,Brigida,Anglin,52%,43%,53%,45%,193,48.25%,
168,Finn,Jzak,50%,65%,48%,62%,225,56.25%,
169,Gregorius,Dacey,41%,65%,38%,60%,204,51.00%,
170,Rosalia,Lockart,53%,78%,49%,73%,253,63.25%,
171,Jasmine,Lendrem,78%,45%,82%,52%,257,64.25%,
172,Edyth,Josilowski,75%,79%,75%,78%,307,76.75%,
173,Alvin,Novotna,56%,48%,45%,58%,207,51.75%,
174,Karel,Bedson,51%,69%,57%,58%,235,58.75%,
175,Reginauld,Kibbel,53%,66%,60%,69%,249,62.00%,
176,Melloney,Shinefield,75%,75%,69%,71%,290,72.50%,
177,Lyndsie,Maudlin,85%,68%,74%,70%,297,74.25%,
178,Emlyn,Jurgenson,60%,45%,62%,53%,220,55.00%,
179,Katrina,Connew,62%,54%,63%,56%,235,58.75%,
180,Phylys,Babb,58%,86%,54%,80%,278,69.50%,
181,Fonz,Rodnight,76%,45%,80%,51%,252,63.00%,
182,Noble,Crowth,73%,65%,74%,67%,278,69.75%,
183,Bertie,Jephson,46%,49%,46%,52%,193,48.25%,
184,Orland,Regis,37%,52%,35%,49%,173,43.25%,
185,Joe,Sebyer,50%,63%,48%,60%,221,55.25%,
186,Sher,Whybrow,93%,78%,95%,81%,347,86.75%,
187,Corrie,Wilber,96%,85%,98%,87%,366,91.50%,
188,Billy,Rebert,47%,54%,46%,53%,200,50.00%,
189,Claudius,Victor,54%,52%,55%,52%,213,53.25%,
190,Leila,Woolway,59%,52%,60%,53%,224,56.00%,
191,Rosita,Comley,76%,71%,77%,76%,300,75.00%,
192,Rustin,Morlon,72%,84%,70%,82%,308,77.00%,
193,Felita,Accomb,89%,90%,80%,86%,345,86.25%,
194,Michele,Dudding,88%,69%,90%,73%,320,80.00%,
195,Shanda,Collisson,86%,75%,87%,77%,325,81.25%,
196,Patrizius,MacKall,52%,43%,53%,45%,193,48.25%,
197,Odie,Slopier,50%,65%,48%,62%,225,56.25%,
198,Fayre,Sarath,41%,65%,38%,60%,204,51.00%,
199,Norbert,Carabine,53%,78%,49%,73%,253,63.25%,
200,Domenic,Ourtic,78%,45%,82%,52%,257,64.25%,
201,Britt,Tolefree,75%,79%,75%,78%,307,76.75%,
202,Delcine,Ewbank,56%,48%,45%,58%,207,51.75%,
203,Sibby,Grzelewski,51%,69%,57%,67%,244,61.00%,
204,Engracia,BURWIN,53%,66%,60%,70%,249,62.25%,
205,Milicent,Rutley,75%,75%,69%,71%,290,72.50%,
206,Marten,Cockley,85%,44%,64%,51%,243,61.00%,
207,Constance,Belsham,60%,45%,62%,53%,220,55.00%,
208,Chrissy,Carek,62%,54%,63%,56%,235,58.75%,
209,Pauly,McGuggy,58%,86%,54%,80%,278,69.50%,
210,Matthias,Kitchingham,76%,60%,80%,51%,267,66.75%,
211,Sammy,Farnes,73%,65%,74%,67%,278,69.75%,
212,Florencia,Beenham,46%,49%,46%,52%,193,48.25%,
213,Far,Dominelli,37%,52%,35%,49%,173,43.25%,
214,Costanza,Busher,50%,63%,48%,60%,221,55.25%,
215,Aeriela,Hatt,93%,78%,95%,81%,347,86.75%,
216,Rayna,Abramcik,96%,85%,98%,80%,359,89.75%,
217,Shurlock,Headon,47%,54%,46%,53%,200,50.00%,
218,Stewart,Lambertini,54%,52%,55%,52%,213,53.25%,
219,Devlin,Phillipps,59%,52%,60%,53%,224,56.00%,
220,Shina,Mumberson,76%,71%,77%,72%,296,74.00%,
221,Juan,Revans,72%,84%,70%,81%,307,76.75%,
222,Wally,Getten,89%,90%,88%,90%,357,89.25%,
223,Godfrey,De Rechter,88%,69%,90%,78%,325,81.25%,
224,Euell,Buttress,86%,75%,87%,77%,325,81.25%,
225,Devonne,Bannard,52%,43%,53%,45%,193,48.25%,
226,Tades,Stiffkins,50%,65%,48%,62%,225,56.25%,
227,Clarice,Ciobutaru,41%,65%,38%,60%,204,51.00%,
228,Robyn,Pleming,60%,78%,49%,73%,260,65.00%,
229,Deeanne,Haith,78%,45%,82%,52%,257,64.25%,
230,Anson,Syson,75%,79%,75%,78%,307,76.75%,
231,Bar,Steeden,56%,48%,45%,58%,207,51.75%,
232,Vincent,Aust,51%,69%,57%,67%,244,61.00%,
233,Marlo,Donegan,53%,66%,60%,70%,249,62.25%,
234,Tiffany,Egarr,75%,75%,69%,71%,290,72.50%,
235,Clayborne,Palombi,85%,44%,64%,51%,243,61.00%,
236,Ransell,Mozzini,60%,45%,62%,53%,220,55.00%,
237,Franzen,MacEllen,62%,54%,63%,56%,235,58.75%,
238,Simonette,Gothup,58%,86%,54%,80%,278,69.50%,
239,Shelagh,Penny,76%,45%,80%,51%,252,63.00%,
240,Anabella,Driver,73%,65%,74%,67%,278,69.75%,
241,Vail,Greber,62%,50%,46%,52%,210,52.50%,
242,Franky,Heatley,37%,52%,35%,49%,173,43.25%,
243,Marian,Pimbley,50%,63%,48%,60%,221,55.25%,
244,Georgina,Enbury,93%,78%,95%,84%,350,87.50%,
245,Alvan,Ramelet,96%,85%,98%,80%,359,89.75%,
246,Ursula,O'Calleran,47%,54%,46%,60%,208,51.75%,
247,Danila,Gilberthorpe,54%,52%,55%,52%,213,53.25%,
248,Sharleen,Andrews,59%,52%,60%,53%,224,56.00%,
249,Dorrie,Candwell,76%,71%,77%,72%,296,74.00%,
250,Orelie,Leyson,72%,84%,70%,82%,308,77.00%,
251,Dotti,Highton,89%,90%,88%,90%,357,89.25%,
252,Colman,Poile,85%,69%,90%,76%,320,80.00%,
253,Faye,Manchett,86%,75%,87%,77%,325,81.25%,
254,Jo-ann,Moyles,52%,43%,53%,45%,193,48.25%,
255,Zerk,Makiver,50%,65%,48%,62%,225,56.25%,
256,Rahel,Enston,41%,65%,38%,60%,204,51.00%,
257,Thurston,Slane,53%,78%,49%,73%,253,63.25%,
258,Ardeen,Farrin,78%,45%,82%,52%,257,64.25%,
259,Chico,Fraczek,75%,86%,75%,78%,314,78.50%,
260,Tamar,Purrington,56%,48%,45%,58%,207,51.75%,
261,Kristine,Triner,51%,69%,57%,67%,244,61.00%,
262,Raynor,Bister,53%,66%,60%,69%,249,62.00%,
263,Timmy,Stoakley,75%,75%,69%,71%,290,72.50%,
264,Kirbee,Breissan,85%,44%,64%,51%,243,61.00%,
265,Sherwynd,Venn,60%,45%,62%,53%,220,55.00%,
266,Antonino,Francesch,62%,54%,63%,56%,235,58.75%,
267,Jobey,Pulham,58%,86%,54%,80%,278,69.50%,
268,Mitzi,Eady,76%,45%,80%,51%,252,63.00%,
269,Vikki,Porteous,73%,65%,74%,67%,278,69.75%,
270,Amity,Verrell,46%,49%,46%,60%,201,50.25%,
271,Rory,Kief,37%,52%,35%,49%,173,43.25%,
272,Craggy,Vasyunin,63%,74%,50%,65%,252,63.00%,
273,Renard,Meuse,93%,78%,95%,81%,347,86.75%,
274,Noach,Polamontayne,96%,85%,98%,87%,366,91.50%,
275,Jedd,Ghiroldi,47%,54%,46%,53%,200,50.00%,
276,Natka,Micheli,54%,52%,55%,52%,213,53.25%,
277,Valery,Heinecke,60%,66%,78%,53%,257,64.25%,
278,Sissy,Smalman,76%,71%,77%,80%,304,76.00%,
279,Caesar,Abrey,72%,84%,70%,82%,308,77.00%,
280,Mag,Facchini,76%,90%,84%,88%,338,84.50%,
281,Hilly,Mansford,88%,69%,90%,73%,320,80.00%,
282,Benetta,Glasner,86%,75%,87%,77%,325,81.25%,
283,Beryle,Mintoff,52%,43%,53%,45%,193,48.25%,
284,Audry,Sellstrom,50%,65%,48%,62%,225,56.25%,
285,Salomi,Acom,41%,65%,38%,60%,204,51.00%,
286,Court,Henbury,53%,78%,49%,73%,253,63.25%,
287,Wilbur,Hawk,78%,45%,82%,52%,257,64.25%,
288,Pattie,Drance,75%,79%,75%,72%,301,75.25%,
289,Timmie,Robbs,70%,68%,58%,60%,256,64.00%,
290,Corie,Manuaud,51%,69%,57%,67%,244,61.00%,
291,Marybeth,Bickardike,53%,66%,60%,60%,239,59.75%,
292,Georgeta,Neave,75%,75%,69%,71%,290,72.50%,
293,Dudley,Doumenc,85%,44%,64%,51%,243,61.00%,
294,Berty,Cunio,60%,45%,62%,53%,220,55.00%,
295,Valera,Conniam,62%,54%,63%,56%,235,58.75%,
296,Joletta,Mixworthy,58%,86%,54%,80%,278,69.50%,
297,Carlee,Aksell,76%,45%,80%,51%,252,63.00%,
298,Dasha,Pattingson,73%,65%,74%,70%,281,70.50%,
299,Emilie,Mantz,46%,49%,46%,52%,193,48.25%,
300,Ashil,Conre,41%,52%,35%,49%,177,44.25%,
301,Oralie,Jewar,50%,63%,48%,60%,221,55.25%,
302,Berkly,Bootton,93%,78%,95%,81%,347,86.75%,
303,Gus,Highton,96%,85%,98%,70%,349,87.25%,
304,Gerardo,Greenly,47%,54%,46%,53%,200,50.00%,
305,Bradan,Tree,54%,52%,55%,52%,213,53.25%,
306,Tomkin,Filde,59%,52%,60%,53%,224,56.00%,
307,Evonne,Hughesdon,76%,71%,77%,60%,284,71.00%,
308,Rorke,Grieves,72%,84%,70%,82%,308,77.00%,
309,Simona,Mouan,89%,90%,88%,90%,357,89.25%,
310,Shirleen,Bonicelli,80%,69%,77%,73%,299,74.75%,
311,Mattheus,Jandera,85%,75%,83%,80%,323,80.75%,
312,Den,Learie,60%,43%,55%,48%,206,51.50%,
313,Bernardo,Perutto,45%,65%,54%,57%,221,55.25%,
314,Emmy,Pibsworth,60%,65%,55%,70%,250,62.50%,
315,Melisenda,Gaspar,70%,78%,60%,80%,288,72.00%,
316,Gisela,Pittford,65%,45%,70%,50%,230,57.50%,
317,Filippo,Causon,74%,79%,80%,77%,310,77.50%,
318,Hilary,Baldelli,73%,48%,60%,65%,246,61.50%,
319,Melly,Gaish,64%,69%,50%,65%,248,62.00%,
320,Rosmunda,Ebrall,60%,66%,55%,78%,259,64.75%,
321,Inigo,Charette,75%,60%,62%,66%,263,65.75%,
322,La verne,Trowill,80%,66%,73%,69%,288,72.00%,
323,Delcina,Prendergrast,65%,50%,70%,63%,248,62.00%,
324,Carolan,Cashell,90%,82%,85%,81%,338,84.50%,
325,Harriet,Gethins,75%,86%,81%,83%,325,81.25%,
326,Biron,Moodie,84%,75%,90%,77%,326,81.50%,
327,Bale,Stamper,64%,76%,59%,74%,273,68.25%,
328,Vergil,Moukes,55%,45%,63%,50%,213,53.25%,
329,Foster,Petru,45%,66%,60%,78%,249,62.25%,
330,Orin,Asaaf,70%,75%,55%,66%,266,66.50%,
331,Emmery,Janca,72%,55%,67%,45%,239,59.75%,
