,First Name,Last Name,Mid-term exams,Final exam,CW 1,CW 2,"Total
332,Beltran,Leemans,78%,60%,68%,55%,261,65.25%,
333,Vonni,Iskower,40%,60%,45%,54%,199,49.75%,
334,Leonidas,Matteucci,47%,70%,60%,86%,263,65.75%,
335,Ellette,Wyne,98%,80%,85%,75%,338,84.50%,
336,Odey,Casazza,82%,65%,73%,70%,290,72.50%,
337,Trixie,Vinter,64%,49%,77%,56%,246,61.50%,
338,Reba,Zanardii,55%,52%,68%,50%,225,56.25%,
339,Katlin,Jeandon,70%,63%,79%,55%,267,66.75%,
340,Aubine,Galgey,85%,78%,98%,80%,341,85.25%,
341,Mel,Battershall,89%,85%,100%,82%,356,89.00%,
342,Marga,Kuschek,63%,54%,77%,60%,254,63.50%,
343,Cassaundra,Justham,66%,52%,82%,60%,260,65.00%,
344,Kathy,Costy,67%,55%,78%,60%,260,65.00%,
345,Kay,Furzey,77%,71%,85%,75%,308,77.00%,
346,Patton,Ockenden,75%,84%,62%,80%,301,75.25%,
347,Ly,Rego,95%,82%,88%,80%,345,86.25%,
348,Gisella,Davidek,82%,88%,74%,85%,329,82.25%,
349,Kendrick,Charnock,92%,75%,85%,71%,323,80.75%,
350,Christopher,Moniker,70%,43%,63%,50%,226,56.50%,
351,Noe,Grimsdale,71%,65%,55%,60%,251,62.75%,
352,Wenonah,Chesworth,55%,60%,40%,65%,220,55.00%,
353,Rhona,Claye,72%,78%,44%,74%,268,67.00%,
354,Rockey,Foli,69%,79%,49%,85%,282,70.50%,
355,Rex,Wixon,71%,79%,55%,75%,280,70.00%,
356,Geoffrey,Roullier,77%,48%,65%,65%,255,63.75%,
357,Willey,Riepel,53%,65%,60%,72%,250,62.50%,
358,Guthrie,Gloster,66%,62%,55%,68%,251,62.75%,
359,Charlot,Kollas,80%,75%,72%,73%,300,75.00%,
360,Kenneth,Featherstone,72%,55%,67%,50%,244,61.00%,
361,Langsdon,Yakolev,65%,58%,72%,55%,250,62.50%,
362,Hillary,Donavan,75%,67%,80%,60%,282,70.50%,
363,Muffin,Faragher,64%,42%,53%,45%,204,51.00%,
364,Gratia,Caulwell,63%,45%,55%,50%,213,53.25%,
365,Emyle,Rois,81%,65%,73%,61%,280,70.00%,
366,Sigismond,Scotchforth,62%,49%,55%,56%,222,55.50%,
367,Agathe,Harby,65%,52%,59%,60%,236,59.00%,
368,Julio,Archell,55%,63%,71%,70%,259,64.75%,
369,Jesus,Renner,87%,78%,82%,87%,334,83.50%,
370,Osborn,Beals,90%,85%,95%,94%,364,91.00%,
371,Peadar,Orrett,55%,65%,50%,54%,224,56.00%,
372,Brandon,Iddens,75%,55%,67%,60%,257,64.25%,
373,Colette,Hall,70%,52%,63%,63%,248,62.00%,
374,Frederick,Radford,78%,71%,80%,74%,303,75.75%,
375,Cynthia,Deighan,70%,74%,62%,80%,286,71.50%,
376,Madison,Tidgewell,80%,90%,75%,85%,330,82.50%,
377,Selestina,Lapsley,70%,69%,80%,75%,294,73.50%,
378,Alvie,O'Gavin,83%,75%,85%,80%,323,80.75%,
379,Vaughn,Margarson,64%,51%,60%,47%,222,55.50%,
380,Melisenda,Burnsides,71%,65%,72%,70%,278,69.50%,
381,Aurore,Tomasian,53%,65%,50%,60%,228,57.00%,
382,Parrnell,Kaminski,67%,78%,70%,80%,295,73.75%,
383,Beatrix,Clemo,85%,70%,79%,77%,311,77.75%,
384,Hugibert,James,65%,79%,70%,82%,296,74.00%,
385,Valle,Semon,56%,52%,45%,68%,221,55.25%,
386,Kessia,Escritt,62%,69%,55%,72%,258,64.50%,
387,Esteban,Quinnell,50%,66%,55%,78%,249,62.25%,
388,Kaia,Varrow,60%,78%,72%,66%,276,69.00%,
389,Elisabet,Guthrie,84%,84%,92%,90%,350,87.50%,
390,Callean,Turford,74%,59%,65%,55%,253,63.25%,
391,Krisha,Jery,77%,75%,65%,67%,284,71.00%,
392,Jyoti,Corke,70%,86%,75%,90%,321,80.25%,
393,Danie,Farland,82%,72%,80%,77%,311,77.75%,
394,Leonerd,Glaysher,64%,72%,75%,65%,276,69.00%,
395,Rois,Shinner,62%,49%,56%,50%,217,54.25%,
396,Saleem,Biasi,55%,52%,42%,50%,199,49.75%,
397,Elayne,Meriott,60%,63%,45%,58%,226,56.50%,
398,Hartwell,Iacovo,89%,75%,89%,75%,328,82.00%,
399,Opaline,Thunders,65%,73%,55%,70%,263,65.75%,
400,Abbe,Heale,57%,65%,59%,64%,245,61.25%,
401,Henrie,Bryceson,73%,80%,55%,77%,285,71.25%,
402,Stormie,Keates,89%,78%,92%,83%,342,85.50%,
403,Quentin,McGrey,77%,85%,89%,83%,334,83.50%,
404,Ivor,Quipp,85%,79%,94%,77%,335,83.75%,
405,Randi,Hawney,64%,68%,73%,71%,276,69.00%,
406,Roberta,Yeldon,45%,69%,73%,72%,259,64.75%,
407,Lauritz,Connealy,54%,66%,59%,73%,252,63.00%,
408,Gretal,Collacombe,61%,75%,58%,66%,260,65.00%,
409,Mirna,Deavall,65%,44%,67%,42%,218,54.50%,
410,Noell,Dolman,62%,45%,65%,55%,227,56.75%,
411,Shaun,Arnason,69%,54%,65%,60%,248,62.00%,
412,Chickie,Bumpass,53%,72%,48%,64%,237,59.25%,
413,Camey,Keefe,72%,45%,63%,57%,237,59.25%,
414,Ethelred,Vasyagin,81%,65%,75%,71%,292,73.00%,
415,Weidar,Kann,59%,49%,53%,52%,213,53.25%,
416,Den,Jantel,43%,52%,32%,55%,182,45.50%,
417,Andee,Lamplugh,72%,63%,77%,68%,280,70.00%,
418,Whitaker,Brockie,88%,82%,98%,79%,347,86.75%,
419,Hyacintha,Swayland,100%,91%,100%,85%,376,94.00%,
420,Myles,Frossell,66%,57%,73%,54%,250,62.50%,
421,Torin,Gouck,64%,52%,55%,51%,222,55.50%,
422,Roderick,Fotheringham,61%,52%,73%,59%,245,61.25%,
423,Rainer,Pail,84%,75%,78%,77%,314,78.50%,
424,Teresita,Bicker,79%,84%,75%,89%,327,81.75%,
425,Prudi,Pawlett,95%,92%,88%,90%,365,91.25%,
426,Darby,Suett,67%,70%,55%,69%,261,65.25%,
427,Alejoa,Shurrocks,77%,73%,89%,75%,314,78.50%,
428,Heriberto,Feedome,56%,43%,62%,50%,211,52.75%,
429,Rhonda,Fenimore,56%,64%,45%,65%,230,57.50%,
430,Padraig,Sego,73%,65%,69%,71%,278,69.50%,
431,Blinny,Itzig,54%,82%,44%,78%,258,64.50%,
432,Conni,Reany,63%,50%,65%,45%,223,55.75%,
433,Pierce,Klimashevich,62%,81%,74%,79%,296,74.00%,
434,Sharline,Strudwick,58%,54%,67%,69%,248,62.00%,
435,Dominique,Greiswood,45%,69%,55%,72%,241,60.25%,
436,Davide,Rodell,49%,66%,59%,78%,252,63.00%,
437,Gabe,Staynes,75%,75%,68%,66%,284,71.00%,
438,Leila,Whistan,60%,44%,67%,42%,213,53.25%,
439,Hatti,Eyles,74%,82%,65%,77%,298,74.50%,
440,Port,Wesgate,69%,54%,62%,60%,245,61.25%,
441,Naoma,Hopfner,55%,70%,48%,65%,238,59.50%,
442,Kelby,Ronisch,77%,45%,62%,51%,235,58.75%,
443,April,Crowder,79%,64%,75%,69%,287,71.75%,
444,Petr,Ganny,59%,49%,45%,56%,209,52.25%,
445,Shari,Krikorian,44%,52%,32%,53%,181,45.25%,
446,Marje,Dennington,81%,63%,90%,78%,312,78.00%,
447,Emmery,Lorenzetto,91%,78%,98%,83%,350,87.50%,
448,Casey,Eymer,90%,81%,88%,85%,344,86.00%,
449,Bennie,Cobson,45%,60%,52%,54%,211,52.75%,
450,Ximenez,Bang,59%,65%,55%,60%,239,59.75%,
451,Tanhya,Goldsby,64%,63%,55%,52%,234,58.50%,
452,Rube,Mowat,78%,72%,82%,71%,303,75.75%,
453,Isaiah,Eberst,79%,86%,72%,84%,321,80.25%,
454,Kellby,Grzeskowski,79%,77%,88%,75%,319,79.75%,
455,Edsel,Fishpool,82%,75%,94%,69%,320,80.00%,
456,Roger,Cunah,78%,74%,89%,75%,316,79.00%,
457,Filberto,McElree,55%,50%,63%,43%,211,52.75%,
458,Aleece,Tick,45%,70%,56%,65%,236,59.00%,
459,Ofella,McClenan,45%,75%,62%,65%,247,61.75%,
460,Chelsae,Rimmer,65%,82%,44%,78%,269,67.25%,
461,Galen,Longhi,67%,50%,74%,45%,236,59.00%,
462,Torrence,Mobley,69%,83%,74%,79%,305,76.25%,
463,Stillman,Arnaut,48%,55%,64%,65%,232,58.00%,
464,Starlin,Shurmer,45%,69%,55%,72%,241,60.25%,
465,Kevan,Elwell,49%,66%,59%,78%,252,63.00%,
466,Horton,Yukhnini,75%,75%,68%,66%,284,71.00%,
467,Dara,Ferrier,53%,44%,67%,42%,206,51.50%,
468,Gianni,Rodder,74%,57%,65%,55%,251,62.75%,
469,Vite,Phethean,72%,56%,62%,54%,244,61.00%,
470,Erinna,Brotherhed,75%,84%,59%,86%,304,76.00%,
471,Jacquenetta,Milesop,72%,53%,65%,45%,235,58.75%,
472,Brent,Cowlam,83%,69%,75%,65%,292,73.00%,
473,Angil,Perillo,54%,72%,45%,66%,237,59.25%,
474,Lisle,Nugent,49%,52%,59%,55%,215,53.75%,
475,Maryrose,Schlagtmans,54%,65%,45%,63%,227,56.75%,
476,Clareta,Feldhorn,77%,82%,69%,78%,306,76.50%,
477,Towny,Syce,94%,87%,100%,86%,367,91.75%,
478,Dalli,Cottham,53%,56%,45%,55%,209,52.25%,
479,Hussein,Linnitt,65%,55%,59%,52%,231,57.75%,
480,Gayleen,Vardy,72%,55%,61%,54%,242,60.50%,
481,Dannie,Laimable,78%,74%,83%,71%,306,76.50%,
482,Zed,Spratling,72%,82%,68%,77%,299,74.75%,
483,Jeremiah,Kohlerman,75%,88%,79%,90%,332,83.00%,
484,Dietrich,Amys,90%,79%,94%,82%,345,86.25%,
485,Heinrik,Kilfoyle,89%,74%,81%,75%,319,79.75%,
486,Annadiane,Moakson,55%,45%,60%,43%,203,50.75%,
487,Linn,Crang,69%,60%,73%,65%,267,66.75%,
488,Saundra,Hansed,33%,54%,47%,52%,186,46.50%,
489,Karyl,Horburgh,89%,76%,82%,78%,325,81.25%,
490,Barnabe,Monkhouse,75%,67%,89%,65%,296,74.00%,
491,Meredeth,Greasley,74%,75%,83%,79%,311,77.75%,
492,Pam,Crannage,68%,78%,56%,75%,277,69.25%,
493,Matty,Mussard,84%,74%,72%,72%,302,75.50%,
494,Nessa,Norris,49%,64%,59%,62%,234,58.50%,
495,Alyce,Mewhirter,59%,75%,45%,69%,248,62.00%,
496,Cecilio,Turneux,54%,74%,67%,72%,267,66.75%,
497,Nona,Arunowicz,65%,49%,72%,55%,241,60.25%,
498,Stanislaw,Gilks,64%,53%,72%,54%,243,60.75%,
499,Kirby,Ridgway,70%,89%,82%,86%,327,81.75%,
500,Hermina,Allard,88%,72%,81%,75%,316,79.00%,
501,Christie,Whyffen,84%,76%,79%,73%,312,78.00%,
502,Melinde,Ogers,74%,83%,67%,80%,304,76.00%,
503,Cheri,O'Loghlen,58%,69%,47%,63%,237,59.25%,
504,Aida,Ashenhurst,62%,67%,45%,63%,237,59.25%,
505,Richmound,Davitashvili,87%,80%,75%,78%,320,80.00%,
506,Angel,McEachern,100%,83%,93%,85%,361,90.25%,
507,Stephannie,Cabrara,54%,65%,45%,62%,226,56.50%,
508,Ingrim,McNeillie,67%,54%,60%,52%,233,58.25%,
509,Noach,Wiggam,61%,55%,69%,53%,238,59.50%,
510,Errick,Charters,83%,90%,78%,89%,340,85.00%,
511,Winfred,Sextie,74%,87%,71%,84%,316,79.00%,
512,Corenda,Sirr,92%,97%,88%,95%,372,93.00%,
513,Katerina,Burnip,94%,90%,82%,88%,354,88.50%,
514,Murdoch,Lewins,86%,72%,89%,70%,317,79.25%,
515,Allard,Coveny,56%,43%,63%,44%,206,51.50%,
516,Fredi,De Courtney,45%,70%,48%,65%,228,57.00%,
517,Abbe,Sandars,85%,74%,89%,73%,321,80.25%,
518,Donn,Pietersma,56%,73%,44%,64%,237,59.25%,
519,Aaron,Banford,89%,75%,85%,69%,318,79.50%,
520,Elsworth,Jerzyk,74%,66%,77%,65%,282,70.50%,
521,Robinson,Parrett,56%,68%,45%,65%,234,58.50%,
522,Steffi,Jacobssen,73%,69%,55%,66%,263,65.75%,
523,Jenine,Haggata,55%,79%,49%,78%,261,65.25%,
524,Mellie,Glander,77%,86%,68%,82%,313,78.25%,
525,Abbot,Heckney,87%,96%,74%,89%,346,86.50%,
526,Celene,Hann,75%,83%,65%,78%,301,75.25%,
527,Maribelle,Darinton,70%,54%,79%,52%,255,63.75%,
528,Theodore,Titterrell,54%,71%,48%,65%,238,59.50%,
529,Mortie,Darke,65%,45%,72%,50%,232,58.00%,
530,Dannel,Nockles,80%,65%,75%,69%,289,72.25%,
531,Pierre,Kail,70%,51%,72%,56%,249,62.25%,
532,Nicolas,Jiri,88%,74%,80%,76%,318,79.50%,
533,Linell,Alexis,59%,69%,52%,63%,243,60.75%,
534,Cordi,Mackrell,98%,84%,92%,82%,356,89.00%,
535,Moises,Gronou,89%,87%,96%,85%,357,89.25%,
536,Sheffie,Manuello,45%,70%,56%,72%,243,60.75%,
537,Kelley,Glencross,50%,63%,46%,52%,211,52.75%,
538,Bran,Leatherborrow,69%,77%,61%,74%,281,70.25%,
539,Becky,Yellop,85%,80%,92%,71%,328,82.00%,
540,Hayward,Eagleton,83%,74%,68%,70%,295,73.75%,
541,Cal,Hospital,92%,60%,77%,63%,292,73.00%,
542,Georgie,Blant,73%,77%,55%,80%,285,71.25%,
543,Ursulina,Mathys,89%,79%,84%,75%,327,81.75%,
544,Zeb,Dulin,67%,55%,45%,53%,220,55.00%,
545,Reuben,Blaske,63%,73%,45%,70%,251,62.75%,
546,Martita,Merrifield,57%,74%,49%,72%,252,63.00%,
547,Abran,Gilogly,60%,75%,42%,78%,255,63.75%,
548,Jeffie,Lethabridge,79%,56%,65%,52%,252,63.00%,
549,Kyla,Gedge,79%,63%,74%,65%,281,70.25%,
550,Paul,Stillman,50%,48%,45%,67%,112,56%,
551,Mcgee,Starlin,58%,69%,55%,71%,126,63%,
552,Underwood,Kevan,63%,66%,59%,70%,129,65%,
553,Clemons,Horton,75%,75%,68%,70%,138,69%,
554,Mcdowell,Dara,85%,44%,67%,40%,107,54%,
555,Tillman,Gianni,50%,45%,65%,50%,115,58%,
556,Decker,Vite,55%,54%,65%,60%,125,63%,
557,Lancaster,Erinna,85%,86%,48%,83%,131,66%,
558,Walker,Jacquenetta,68%,45%,86%,50%,136,68%,
559,Underwood,Brent,73%,65%,75%,63%,138,69%,
560,Boone,Angil,50%,49%,45%,62%,107,54%,
561,Underwood,Lisle,55%,52%,32%,55%,87,44%,
562,Rivett,Maryrose,60%,63%,45%,60%,105,53%,
563,Lancaster,Clareta,88%,78%,98%,73%,171,86%,
564,Henstridge,Towny,82%,85%,100%,88%,188,94%,
565,Tebbett,Dalli,50%,54%,45%,57%,102,51%,
566,Henstridge,Hussein,50%,52%,55%,50%,105,53%,
567,Mcgee,Gayleen,57%,52%,65%,55%,120,60%,
568,Shade,Dannie,75%,71%,80%,73%,153,77%,
569,Melmore,Zed,75%,84%,65%,86%,151,76%,
570,Flooks,Jeremiah,90%,90%,85%,87%,172,86%,
571,Scala,Dietrich,81%,69%,94%,60%,154,77%,
572,Guerre,Heinrik,80%,75%,89%,70%,159,80%,
573,Benadette,Annadiane,68%,43%,81%,72%,153,77%,
574,Tolomelli,Linn,75%,65%,82%,72%,154,77%,
575,Tillman,Saundra,47%,65%,33%,50%,83,42%,
576,Boone,Karyl,65%,78%,44%,77%,121,61%,
577,Lancaster,Barnabe,78%,45%,89%,40%,129,65%,
578,Mcdowell,Meredeth,76%,79%,74%,78%,152,76%,
579,Tebbett,Pam,55%,48%,45%,67%,112,56%,
580,Halworth,Matty,50%,69%,55%,73%,128,64%,
581,Caughtry,Nessa,52%,66%,59%,79%,138,69%,
582,Harbage,Alyce,76%,75%,68%,65%,133,67%,
583,Tuke,Cecilio,84%,44%,67%,42%,109,55%,
584,Fenney,Nona,50%,45%,65%,55%,120,60%,
585,Ivatts,Stanislaw,60%,54%,65%,50%,115,58%,
586,Rivett,Kirby,62%,86%,48%,85%,133,67%,
587,Bedle,Hermina,75%,45%,86%,48%,134,67%,
588,Hought,Christie,62%,65%,75%,63%,138,69%,
589,Echelle,Melinde,53%,49%,45%,57%,102,51%,
590,Degoix,Cheri,40%,52%,32%,50%,82,41%,
591,Sushams,Aida,55%,63%,45%,61%,106,53%,
592,Rangell,Richmound,88%,78%,98%,75%,173,87%,
593,McCromley,Angel,90%,85%,100%,80%,180,90%,
594,Standingford,Stephannie,58%,54%,45%,56%,101,51%,
595,Braunfeld,Ingrim,50%,52%,55%,50%,105,53%,
596,Craghead,Noach,58%,52%,61%,55%,116,58%,
597,Flaonier,Errick,70%,71%,78%,70%,148,74%,
598,O'Donovan,Winfred,70%,84%,68%,80%,148,74%,
599,De Cleyne,Corenda,88%,90%,85%,95%,180,90%,
600,L'oiseau,Katerina,85%,69%,94%,71%,165,83%,
601,Whitnell,Murdoch,84%,75%,89%,75%,164,82%,
602,Salazar,Allard,50%,43%,55%,44%,99,50%,
603,Rubinivitz,Fredi,52%,65%,45%,63%,108,54%,
604,Kid,Abbe,43%,65%,33%,66%,99,50%,
605,Blindt,Donn,60%,78%,44%,77%,121,61%,
606,Wilds,Aaron,80%,45%,89%,46%,135,68%,
607,Jeeves,Elsworth,80%,79%,74%,80%,154,77%,
608,Behne,Robinson,54%,48%,45%,66%,111,56%,
609,Kenway,Steffi,50%,69%,60%,73%,133,67%,
610,Stollwerk,Jenine,55%,66%,59%,83%,142,71%,
611,Klimke,Mellie,77%,75%,68%,82%,150,75%,
612,Faucett,Abbot,80%,44%,67%,42%,109,55%,
613,Genge,Celene,60%,45%,65%,55%,120,60%,
614,Henstridge,Maribelle,63%,54%,65%,54%,119,60%,
615,Gayle,Theodore,55%,86%,48%,85%,133,67%,
616,Licciardello,Mortie,70%,45%,86%,40%,126,63%,
617,Shadrack,Dannel,70%,65%,75%,70%,145,73%,
618,Ashcroft,Pierre,53%,49%,45%,56%,101,51%,
619,Mapowder,Nicolas,40%,52%,32%,52%,84,42%,
620,Bullan,Linell,49%,63%,45%,65%,110,55%,
621,O' Bee,Cordi,88%,78%,98%,70%,168,84%,
622,Catherall,Moises,90%,85%,100%,84%,184,92%,
623,Carleton,Sheffie,50%,54%,45%,58%,103,52%,
624,Fust,Kelley,55%,52%,55%,53%,108,54%,
625,Bentote,Bran,58%,52%,61%,51%,112,56%,
626,Booij,Becky,73%,71%,78%,70%,148,74%,
627,Cliss,Hayward,75%,84%,68%,82%,150,75%,
628,Edgecumbe,Cal,90%,90%,88%,90%,178,89%,
629,Farington,Georgie,85%,69%,94%,67%,161,81%,
630,Collisson,Ursulina,83%,75%,89%,76%,165,83%,
631,Hanssmann,Zeb,52%,43%,55%,40%,95,48%,
632,Jeanneau,Reuben,52%,65%,45%,60%,105,53%,
633,Parmeter,Martita,50%,65%,33%,65%,98,49%,
634,Bole,Abran,53%,78%,44%,78%,122,61%,
635,Arden,Jeffie,75%,45%,89%,42%,131,66%,
636,Paladini,Kyla,77%,79%,74%,80%,154,77%,
637,Dedam,Archibald,55%,48%,45%,65%,110,55%,
638,Levane,Derick,53%,69%,55%,72%,127,64%,
639,Drivers,Harley,55%,66%,59%,78%,137,69%,
640,Metherell,Brandea,75%,75%,68%,62%,130,65%,
641,Goymer,Luther,81%,44%,67%,42%,109,55%,
642,Duggan,Gussie,61%,45%,65%,55%,120,60%,
643,Duckering,Gavrielle,64%,54%,65%,50%,115,58%,
644,Raddish,Evelina,58%,86%,48%,81%,129,65%,
645,Winham,Adolphus,80%,45%,86%,45%,131,66%,
646,Trulocke,Cameron,73%,65%,75%,70%,145,73%,
647,Pudge,Derick,48%,49%,45%,57%,102,51%,
648,Rimes,Joaquin,35%,52%,32%,50%,82,41%,
649,Gouny,Lesley,50%,63%,45%,62%,107,54%,
650,Blaxley,Maris,90%,78%,98%,71%,169,85%,
651,Lamble,Clement,90%,85%,100%,84%,184,92%,
652,Botterman,Joelle,47%,54%,45%,54%,99,50%,
653,Lamanby,Rozelle,55%,52%,55%,50%,105,53%,
654,Brownsword,Kippie,61%,52%,61%,55%,116,58%,
655,Shade,Lazare,75%,71%,78%,71%,149,75%,
656,Melmore,Cordey,72%,84%,68%,83%,151,76%,
657,Flooks,Ives,87%,90%,88%,92%,180,90%,
658,Scala,Zeke,83%,69%,94%,70%,164,82%,
659,Guerre,Jeniece,88%,75%,89%,74%,163,82%,
660,Benadette,Gregoor,52%,43%,55%,41%,96,48%,
661,Tolomelli,Amabelle,51%,65%,45%,60%,105,53%,
662,Mogg,Corty,51%,65%,33%,68%,101,51%,
663,Stallan,Cissiee,55%,78%,44%,85%,129,65%,
664,Smead,Brig,80%,45%,89%,55%,144,72%,
665,Settle,Kassie,75%,79%,74%,80%,154,77%,
666,Cochrane,Gris,58%,48%,45%,65%,110,55%,
667,Frift,Breanne,47%,69%,55%,72%,127,64%,
668,Hearthfield,Brigida,51%,66%,59%,80%,139,70%,
669,Cale,Finn,75%,75%,68%,66%,134,67%,
670,Balshaw,Gregorius,80%,44%,67%,42%,109,55%,
671,Davenall,Rosalia,60%,45%,65%,55%,120,60%,
